"Name","acc@1","acc@5","acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","anti_cca_enabled","anti_cca_with_universal_vocab_enabled","bottle_neck_exp","captioner.model","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","differ.clip_model","differ.knowledge_bank_filename","differ.method","differ.model","differ.prompt_cls_0","differ.prompt_cls_1","evaluator.method","evaluator.model","evaluator.n_hypotheses","hypo_file","knowledge_bank_from_blip_captions_file","prep_knowledge_bank","prep_knowledge_bank_from_blip_captions","project","proposer.method","proposer.model","proposer.num_hypotheses","proposer.num_rounds","proposer.num_samples","proposer.prompt","proposer.sampling_method","ranker.classify_threshold","ranker.clip_dataset","ranker.clip_model","ranker.max_num_samples","ranker.method","seed","wandb","top_1_difference","top_1_score","top_2_difference","top_2_score","top_3_difference","top_3_score","top_4_difference","top_4_score","top_5_difference","top_5_score"
"MimicCxrImageSets","0","1","1","finished","-","","","2026-01-26T17:37:02.000Z","126","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/29_hard.yaml","Localized lung opacity","Focal lucency or cavitary lung lesion","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Moderate cardiomegaly","0.62","opacity in lower lobe","0.599375","atelectasis identification","0.5900000000000001","Unchanged right lower lobe opacity","0.5831250000000001","focal consolidation","0.58125"
"MimicCxrImageSets","0.5","0.5","0.5","finished","-","","","2026-01-26T17:35:31.000Z","73","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/28_hard.yaml","Localized lung opacity","Pulmonary nodules or lung mass","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","opacity in the lobes","0.665","moderate cardiomegaly","0.6606249999999999","pulmonary edema","0.65","left retrocardiac opacity","0.62875","endotracheal tube in position","0.5874999999999999"
"MimicCxrImageSets","0.5","0.5","0.5","finished","-","","","2026-01-26T17:34:11.000Z","61","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/27_hard.yaml","Clear lungs with no acute abnormality","Costophrenic angle abnormality without large effusion","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Normal hilar contours","0.82","Unremarkable mediastinal contours","0.8187499999999999","Normal heart size","0.76625","No free air beneath the right hemidiaphragm","0.736875","No significant opacities","0.714375"
"MimicCxrImageSets","0.5","0.5","0.5","finished","-","","","2026-01-26T17:31:37.000Z","128","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/26_hard.yaml","Upper-lobe-predominant lung abnormality","Apical pleural thickening or scarring","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Presence of right upper lobe mass","0.69375","right upper lobe opacity","0.685","diffuse bilateral airspace opacities","0.6643749999999999","Presence of left upper lobe infiltrate with air bronchograms","0.645625","Increased opacity in right mid lung","0.581875"
"MimicCxrImageSets","0.5","0.5","0.5","finished","-","","","2026-01-26T17:29:07.000Z","132","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/25_hard.yaml","Interstitial lung disease with reticular pattern","Diffuse bilateral lung opacities","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","no evidence of pneumonia","0.854375","low lung volumes","0.8075","low lung volumes","0.8075","No evidence of pneumothorax or pleural effusion","0.793125","no acute cardiopulmonary process","0.781875"
"MimicCxrImageSets","0.5","0.5","0.5","finished","-","","","2026-01-26T17:27:35.000Z","65","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/24_hard.yaml","Diffuse bilateral lung opacities","Lower-lobe-predominant lung abnormality","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Increments of pulmonary opacities","0.830625","Increased lung opacity","0.7899999999999999","Existence of tubes and lines (nasogastric, subclavian, chest tube, or PICC line)","0.76","Patients that are intubated","0.7518750000000001","Endotracheal tube in position","0.700625"
"MimicCxrImageSets","0.5","0.5","0.5","finished","-","","","2026-01-26T17:25:49.000Z","81","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/23_hard.yaml","Reduced lung volume due to atelectasis","Elevation of hemidiaphragm","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Identification of a small area of increased opacity in the right lower lung suggesting atelectasis or early pneumonia","0.6893750000000001","Increased opacity at the left lung base possibly indicating atelectasis or aspiration","0.646875","Atelectasis or pneumonia at left lung base","0.6431250000000001","Presence of a small left effusion","0.6025","Low lung volumes with increased opacity at lung base","0.5906250000000001"
"MimicCxrImageSets","0","1","1","finished","-","","","2026-01-26T17:24:16.000Z","66","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/22_hard.yaml","Localized lung opacity","Reduced lung volume due to atelectasis","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Development of Pulmonary edema","0.7450000000000001","lung opacities","0.7431250000000001","persistent pleural effusion","0.693125","pulmonary edema","0.68625","chest tube position","0.633125"
"MimicCxrImageSets","0","0.5","0.5","finished","-","","","2026-01-26T17:22:37.000Z","69","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/21_hard.yaml","Lower-lobe-predominant lung abnormality","Upper-lobe-predominant lung abnormality","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","Left retrocardiac opacities","0.785625","Presence of atelectasis or pneumonia","0.77125","Lung atelectasis","0.7556250000000001","Lung atelectasis","0.7556250000000001","Observation of a PICC line","0.7162499999999999"
"MimicCxrImageSets","0.5","1","1","finished","-","","","2026-01-26T17:21:06.000Z","66","","false","false","false","blip_mimic_cxr","Describe the chest X-ray image in detail.","configs/sweep_mimic_cxr_purity1.0_seed0/20_hard.yaml","Lower-lobe-predominant lung abnormality","Localized lung opacity","MimicCxrImageSets","1","./data","false","ViT-bigG-14","agg_knowledge_bank_from_blip_captions.json","AntiCCAUniversalVocab","gpt-4","CLS_0_DIFF","CLS_1_DIFF","GPTEvaluator","gpt-4","5","knowledge_bank_from_gpt4.json","knowledge_bank_from_blip_captions.json","false","false","VisDiff-MimicCxrImageSets","LLMProposer","gpt-4","10","3","20","CLIP_FRIENDLY","random","0.3","laion2b_s39b_b160k","ViT-bigG-14","5000","CLIPRanker","0","true","atelectasis disorders","0.676875","opacity in lower lobes","0.6675","New left retrocardiac opacity","0.655","small left apical pneumothorax","0.639375","lower lung volumes","0.626875"
