"Name","State","Notes","User","Tags","Created","Runtime","Sweep","analysis","captioner.agg_knowledge_bank_filepath","captioner.analysis","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.analysis","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb","Group A/acc@1","Group A/acc@5","Group A/acc@N","time/generate_captions_minutes","time/generate_captions_seconds","time/load_config_and_data_minutes","time/load_config_and_data_seconds","time/propose_rank_elapsed_time_extract_clip_img_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_img_embeds_seconds","time/propose_rank_elapsed_time_extract_clip_txt_embeds_minutes","time/propose_rank_elapsed_time_extract_clip_txt_embeds_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls0_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_cls1_seconds","time/propose_rank_elapsed_time_extract_vocab_filtering_minutes","time/propose_rank_elapsed_time_extract_vocab_filtering_seconds","time/propose_rank_elapsed_time_inverse_cca_cls0_minutes","time/propose_rank_elapsed_time_inverse_cca_cls0_seconds","time/propose_rank_elapsed_time_inverse_cca_cls1_minutes","time/propose_rank_elapsed_time_inverse_cca_cls1_seconds","time/propose_rank_elapsed_time_standardization_minutes","time/propose_rank_elapsed_time_standardization_seconds","time/total_propose_rank_minutes","time/total_propose_rank_seconds","time/total_runtime_minutes","time/total_runtime_seconds"
"PairedImageSets","finished","-","","","2026-03-30T23:52:08.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/149_hard.yaml","People practicing the Sun Salutation in yoga","People practicing the Tree Pose in yoga","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.5912284255027771","35.473705530166626","0.01489709218343099","0.8938255310058594","0.2071901837984721","12.431411027908323","0.007371008396148682","0.4422605037689209","0.00004214048385620117","0.0025284290313720703","4.76837158203125e-8","0.00000286102294921875","0.00004220008850097656","0.0025320053100585938","0.007129271825154622","0.42775630950927734","5.960464477539064e-8","0.0000035762786865234375","0.00006199280420939127","0.003719568252563477","0.22235211531321208","13.341126918792725","0.8284776687622071","49.70866012573242"
"PairedImageSets","finished","-","","","2026-03-30T23:51:15.000Z","46","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/148_hard.yaml","Cakes decorated with marzipan","Cakes decorated with buttercream roses","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0","0","0","0.4905784209569295","29.43470525741577","0.020622738202412925","1.2373642921447754","0.20851614872614543","12.510968923568726","0.008182160059611003","0.49092960357666016","0.00004167556762695313","0.0025005340576171875","2.7815500895182292e-8","0.0000016689300537109375","0.00004171927769978841","0.0025031566619873047","0.007033944129943848","0.42203664779663086","3.9736429850260414e-8","0.000002384185791015625","0.00006365378697713217","0.0038192272186279297","0.22438005208969117","13.46280312538147","0.7355812509854635","44.13487505912781"
"PairedImageSets","finished","-","","","2026-03-30T23:50:15.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/147_hard.yaml","Basketball players attempting free throws","Basketball players attempting slam dunks","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.5847713907559713","35.086283445358276","0.018493254979451496","1.1095952987670898","0.20718310674031576","12.430986404418944","0.008253518740336101","0.495211124420166","0.00004233916600545248","0.0025403499603271484","3.9736429850260414e-8","0.000002384185791015625","0.000042390823364257815","0.0025434494018554688","0.006912899017333984","0.41477394104003906","5.1657358805338543e-8","0.0000030994415283203125","0.00006333986918131511","0.0038003921508789062","0.2231505036354065","13.38903021812439","0.8264151811599731","49.58491086959839"
"PairedImageSets","finished","-","","","2026-03-30T23:49:16.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/146_hard.yaml","Male professional swimmers in freestyle race","Male professional swimmers in butterfly race","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5786054134368896","34.71632480621338","0.022415037949879965","1.344902276992798","0.20714738368988037","12.428843021392822","0.006536837418874105","0.3922102451324463","0.00003969271977742513","0.002381563186645508","3.178914388020833e-8","0.0000019073486328125","0.000039744377136230466","0.002384662628173828","0.006845398743947347","0.4107239246368408","5.1657358805338543e-8","0.0000030994415283203125","0.00006656646728515625","0.003993988037109375","0.2212621927261353","13.275731563568115","0.8222826917966207","49.33696150779724"
"PairedImageSets","finished","-","","","2026-03-30T23:48:18.000Z","50","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/145_hard.yaml","Residential buildings in Art Deco style","Residential buildings in Brutalist style","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5395697116851806","32.37418270111084","0.017256430784861245","1.0353858470916748","0.2083440065383911","12.500640392303469","0.00858224630355835","0.514934778213501","0.000046372413635253906","0.0027823448181152344","4.3710072835286455e-8","0.0000026226043701171875","0.000046424070994059245","0.0027854442596435547","0.007263652483622233","0.435819149017334","7.152557373046876e-8","0.000004291534423828125","0.00006369749704996745","0.003821849822998047","0.2248474597930908","13.49084758758545","0.7816736380259196","46.900418281555176"
"PairedImageSets","finished","-","","","2026-03-30T23:47:18.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/144_hard.yaml","Portraits painted in cubist style","Portraits painted in impressionist style","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5697593609491984","34.185561656951904","0.024492923418680822","1.4695754051208496","0.2082037051518758","12.492222309112549","0.006769752502441407","0.4061851501464844","0.00003976821899414063","0.0023860931396484375","5.5631001790364584e-8","0.000003337860107421875","0.00003983974456787109","0.0023903846740722656","0.007842497030893961","0.4705498218536377","2.7815500895182292e-8","0.0000016689300537109375","0.000052932898203531904","0.003175973892211914","0.22404422362645468","13.44265341758728","0.8182965358098347","49.09779214859009"
"PairedImageSets","finished","-","","","2026-03-30T23:46:23.000Z","47","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/143_hard.yaml","Books with hardcover binding","Books with leather-bound covers","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","0.5","0.5","0.5052907983462016","30.317447900772095","0.016677820682525636","1.000669240951538","0.20790365139643352","12.47421908378601","0.007263652483622233","0.435819149017334","0.0000457604726155599","0.0027456283569335938","4.76837158203125e-8","0.00000286102294921875","0.00004581610361735026","0.0027489662170410156","0.007384244600931803","0.4430546760559082","5.1657358805338543e-8","0.0000030994415283203125","0.00006202061971028646","0.003721237182617187","0.22326189279556272","13.395713567733765","0.7452305396397908","44.71383237838745"
"PairedImageSets","finished","-","","","2026-03-30T23:45:22.000Z","53","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/142_hard.yaml","Acoustic guitars being played","Classical guitars being played","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.603522260983785","36.2113356590271","0.020542494455973306","1.2325496673583984","0.20704219738642377","12.422531843185425","0.0067165533701578775","0.40299320220947266","0.00004431804021199544","0.0026590824127197266","5.5631001790364584e-8","0.000003337860107421875","0.00004438956578572591","0.0026633739471435547","0.007016301155090332","0.4209780693054199","6.75519307454427e-8","0.0000040531158447265625","0.00006641944249471028","0.003985166549682617","0.22145297129948935","13.28717827796936","0.8455177664756774","50.73106598854065"
"PairedImageSets","finished","-","","","2026-03-30T23:44:19.000Z","55","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/141_hard.yaml","Poems written in free verse","Poems written in sonnet form","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","1","1","1","0.6156483093897501","36.93889856338501","0.015946427981058758","0.9567856788635254","0.2076602101325989","12.459612607955933","0.008006211121877034","0.48037266731262207","0.000048824151357014974","0.0029294490814208984","3.9736429850260414e-8","0.000002384185791015625","0.00004887580871582031","0.0029325485229492188","0.007267137368520101","0.43602824211120605","6.357828776041668e-8","0.000003814697265625","0.00006410678227742513","0.003846406936645508","0.2236653844515483","13.419923067092896","0.85526016553243","51.3156099319458"
"PairedImageSets","finished","-","","","2026-03-30T23:43:20.000Z","52","","partial","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","partial","data/knowledge_banks/blip/pairedimagesets_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_visdiffbench_purity1.0_seed0/140_hard.yaml","Cities with Gothic architecture","Cities with Modernist architecture","PairedImageSets","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","partial","ViT-bigG-14","gaussian","cca","data/knowledge_banks/blip/agg_pairedimagesets_captions.json","InvDiff","CCDiff-PairedImageSets","0","true","0.5","1","1","0.5899827798207601","35.398966789245605","0.016295631726582844","0.9777379035949708","0.2074243664741516","12.445461988449097","0.0070835590362548825","0.42501354217529297","0.00005243221918741862","0.003145933151245117","3.9736429850260414e-8","0.000002384185791015625","0.000052479902903238934","0.003148794174194336","0.008810647328694661","0.5286388397216797","5.960464477539064e-8","0.0000035762786865234375","0.00006240606307983398","0.003744363784790039","0.224026882648468","13.44161295890808","0.8303053339322408","49.81832003593445"
