"Name","Group A/acc@1","Group B/acc@1","Group A/acc@5","Group B/acc@5","Group A/acc@N","Group B/acc@N","State","Notes","User","Tags","Created","Runtime","Sweep","captioner.agg_knowledge_bank_filepath","captioner.knowledge_bank_filepath","captioner.method","captioner.model","captioner.num_rounds","captioner.num_samples","captioner.prompt","config","data.group1","data.group2","data.name","data.purity","data.root","data.subset","evaluator.method","evaluator.model","evaluator.n_hypotheses","inv_diff.clip_model","inv_diff.inverse_cca.ktype","inv_diff.inverse_cca.type","inv_diff.knowledge_bank_filepath","inv_diff.method","project","seed","wandb"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:33:11.000Z","71","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/videogame-imagenet.yaml","videogame","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","0.5","0","0.5","0","0.5","0","finished","-","","","2026-01-12T12:31:45.000Z","76","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/toy-imagenet.yaml","toy","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","0.5","0","1","0","1","0","finished","-","","","2026-01-12T12:30:16.000Z","76","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/tattoo-imagenet.yaml","tattoo","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","0","0","0","0","0","0","finished","-","","","2026-01-12T12:28:50.000Z","76","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/sticker-imagenet.yaml","sticker","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:27:21.000Z","75","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/sketch-imagenet.yaml","sketch","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:25:56.000Z","75","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/sculpture-imagenet.yaml","sculpture","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:24:31.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/painting-imagenet.yaml","painting","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:23:00.000Z","77","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/origami-imagenet.yaml","origami","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","0","0","1","0","1","0","finished","-","","","2026-01-12T12:21:36.000Z","74","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/graphic-imagenet.yaml","graphic","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:20:07.000Z","75","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/graffiti-imagenet.yaml","graffiti","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:18:42.000Z","75","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/embroidery-imagenet.yaml","embroidery","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","0","0","0.5","0","0.5","0","finished","-","","","2026-01-12T12:17:19.000Z","72","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/deviantart-imagenet.yaml","deviantart","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","1","0","1","0","1","0","finished","-","","","2026-01-12T12:16:34.000Z","37","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/cartoon-imagenet.yaml","cartoon","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
"ImageNetR","0.5","0","1","0","1","0","finished","-","","","2026-01-12T12:15:29.000Z","54","","data/knowledge_banks/blip/agg_imagenet_captions.json","data/knowledge_banks/blip/imagenet_captions.json","Captioner","blip","3","20","Describe this image in detail.","configs/sweep_imagenetr/art-imagenet.yaml","art","imagenet","ImageNetR","1","./data/datasets/pairedimagesets","false","Evaluator","gpt-4","5","ViT-bigG-14","gaussian","kcca","data/knowledge_banks/blip/agg_imagenet_captions.json","InvDiff","ImageNetR","0","true"
